name,rating,comment,latitude,longitude
Marmite & Spirit In The Bottle,4.5,I'm always on the lookout for up-and-coming bars in the Seattle area and bookmarked this place when I was searching for new bars in Cap Hill. I finally had...,47.6136581272692,-122.31771145016
Marmite & Spirit In The Bottle,4.5,"The blond fellow is, without a doubt, the best bartender in Seattle. His whiskey sour is exactly right, but he also can whip up a unique drink to your...",47.6136581272692,-122.31771145016
Five Iron Golf - Seattle,4.5,Started going a few months ago and after a couple trips in I signed up for membership. Great place to work on your game in off-season. Then took a lesson...,47.61481763188836,-122.3184079
Five Iron Golf - Seattle,4.5,"Five Iron Golf in Seattle is the perfect spot for golf enthusiasts to practice their swing, enjoy some food and drinks, and socialize with friends. The...",47.61481763188836,-122.3184079
Five Iron Golf - Seattle,4.5,"We've been into mini golf and virtual golf lately, it's nice to find indoor active activities that can be done on a cold wintery day. We've made it here a...",47.61481763188836,-122.3184079
Mini Bar Seattle,4.5,I am from Sacramento CA and I'm fairly new to Seattle. I have quite honestly had such a hard time finding a place that checks off all of my boxes. Food...,47.648519,-122.343357
Mini Bar Seattle,4.5,"Jane and her team are the nicest people I've ever met. Also their food is solid!! Most come here for their comfy vibes, yummy bites, and great drinks.

We...",47.648519,-122.343357
Mini Bar Seattle,4.5,Unassuming spot with the best food. Easiest parking is the paid lot. I think it's next to a laundromat because it smelled strongly of laundry detergent the...,47.648519,-122.343357
Hula Hula,3.5,This is such a funny little tiki karaoke bar. My friend and I came on a Monday night with no cover. The drinks are averagely priced here. The vibes inside...,47.61792,-122.32585
Hula Hula,3.5,This bar seems like a staple in the neighborhood. I visited with some coworkers and had a pretty good time. Bartenders are fast which I love and make a...,47.61792,-122.32585
Hula Hula,3.5,You can literally see all the action from the windows looking in. We were across the street looking for a bar and Hula Hula set ALL the vibes for the...,47.61792,-122.32585
Canon,4.0,Truly a gem of a bar. We loved this spot when visiting Seattle for my birthday. It has speakeasy ambiance without being one. Tons of different types of...,47.61127,-122.31657
Canon,4.0,"Ambiance was good. Service ok. Drinks - not great.

After having heard a lot about this place I was so excited to try this out tonight. As I'm staying away...",47.61127,-122.31657
Canon,4.0,"I'm obsessed with Canon. It's the perfect place to take someone coming from out of town. They have so many unique cocktails, in extremely interesting...",47.61127,-122.31657
The Carlile Room,4.0,Popped in for a later dinner since we got in later than expected due to a flight delay. Our party of 5 was seated immediately. No wait on a Friday night?!...,47.613536,-122.33246
The Carlile Room,4.0,"Meal was excellent although expensive.
Service was great. 
Worth coming back next time you're in Seattle.",47.613536,-122.33246
The Carlile Room,4.0,The good part? Everything!! It was all fantastic.  The bad part? I forgot to take pics of the food - it was too good to pause before devouring! (Which is...,47.613536,-122.33246
Havana,3.0,"Solid vibe! Great food! Amazing drinks!

Something about this place although there are many other places on the street. Too many amazing cocktails. The...",47.6141572208507,-122.319155166981
Havana,3.0,I was there yesterday pride Saturday. There was a short security guard at front that was checking ids and using metal detector.  I couldn't understand...,47.6141572208507,-122.319155166981
Havana,3.0,This club doesn't feel safe. Two fights broke out simultaneously and the patrons in general were very aggressive. The club feels like it belongs in Oakland...,47.6141572208507,-122.319155166981
El Lugar,4.5,I want this place to do SO WELL. I wish it were even closer to me so I could support it as much as I can. I love that you get options here too! Need some...,47.615404,-122.324038
El Lugar,4.5,"El Lugar is my happy place and I would recommend it to anyone. It's truly a hidden gem, perfect for a quick snack. Or if you're like me who doesn't mind...",47.615404,-122.324038
El Lugar,4.5,"Stopped into this Mexican grocery and bar bc extremely intrigued by very cute, very colorful, very aesthetic decor. Love how they chose to display all the...",47.615404,-122.324038
The Pharmacy,4.0,"3.5 stars

The Pharmacy is a lounge located downstairs from inside Temple Billiards. There are a variety of couches of different shapes and styles making...",47.5991768,-122.3334771
The Pharmacy,4.0,Cut and chill little basement speakeasy in Pioneer Square. Stopped by on here on the way to the Mariners game to pregame and we loved it. It also helped...,47.5991768,-122.3334771
The Pharmacy,4.0,"Low key speakeasy underneath a pool hall. Space is cozy with little nooks for privacy. Cocktails are cute and refreshing. We got:

- Grave flower: very sour...",47.5991768,-122.3334771
Post Pike Bar & Cafe,4.5,"My first time in Seattle and we stayed at Capitol Hill area, which is a cute area with a lot of great shops? Parks and restaurants within walking...",47.62046873476811,-122.3206427517393
Post Pike Bar & Cafe,4.5,"I went to Post Pike for a breakfast bagel, so the bar is for another time.

While things are a bit pricy, these are legit bagels - no Noah's Bagels here!...",47.62046873476811,-122.3206427517393
Post Pike Bar & Cafe,4.5,Lox bagel is filling and tasty! Bagel was right amount of filling and smoked salmon imo. Would've been nice to have capers. There was lots of dill and cream...,47.62046873476811,-122.3206427517393
Standard Brewing,4.0,Love coming here for a tasty sandwich and the delicious pickled veggies along with a house brew or a crafted cocktail! Love the outdoor seating area to hang...,47.5993491,-122.2996107
Standard Brewing,4.0,I was visiting from California and I wanted to go to a cool brewery and my friend recommended this place. It had super chill vibes. I don't really branch...,47.5993491,-122.2996107
Standard Brewing,4.0,"Great knowledgeable bartender, hoppy IPAs and a good selection. Cute interior with side covered area great for groups (with heat lamps) and an outdoor...",47.5993491,-122.2996107
Just The Tap,4.0,"Been back several times and it keeps getting more awesome than before. Love this place overall. The ambiance is great and there is a swing room, a pinball...",47.612459024226,-122.34568096070997
Just The Tap,4.0,I went on Saturday. I was there at 11 when they opened. (Quick tip... Be there when they open can part by the door.) We  sat in the space room. We got a...,47.612459024226,-122.34568096070997
Just The Tap,4.0,"Beer selection was good. Pinball was 75 cents a game which was nice, but oddly no music was playing in that section of the venue and the change machine had...",47.612459024226,-122.34568096070997
Hopvine Pub,3.5,"This is my neighborhood pub, so I feel good about saying that it's a great place to have a beer. The tap list changes all the time, so it's a true...",47.6232000420228,-122.312661323743
Hopvine Pub,3.5,A cute little neighborhood pub tucked in between Cap Hill and Central District -- they have something for everyone ranging from puzzles to trivia night and...,47.6232000420228,-122.312661323743
Hopvine Pub,3.5,"It's a cool place with a laid back PNW vibe. Had a Pfreim Blond IPA and some nachos. The nachos were OK, something you could make at home, the IPA was...",47.6232000420228,-122.312661323743
Deep Dive,4.0,"This is a little hidden gem under the Amazon spheres! It's a delightful space with a fun vibe and yummy cocktails. 

Overpriced but I think you're paying...",47.61556,-122.33928
Deep Dive,4.0,"Overall, it was okay. It was a neat atmosphere with eclectic decor, intimate lighting and seating, and awesome music. 

The service was okay. The servers...",47.61556,-122.33928
Deep Dive,4.0,"// Summary
Solid cocktails in an upscale speakeasy with polarizing experiences of service. 

// Experience
Excellent cocktail selection. I ordered their...",47.61556,-122.33928
House of Spirits,2.5,"Pros:

1. The location was quite central in the heart of Capitol Hill. It was sort of interesting to see that building be repurposed as a haunted house. The...",47.625306,-122.322023
House of Spirits,2.5,Pros:  The location and decorations were great!  The number one reason this event works is due to the staff!  Every single staff member that we (group of 4)...,47.625306,-122.322023
House of Spirits,2.5,I went to the 3:00pm show on Sunday 10/9 and was incredibly excited for a fun Halloween immersive experience. We dressed in cocktail attire but there were...,47.625306,-122.322023
The Rhino Room,2.5,"Great drinks, good atmosphere where it wasn't too crowded but good amount of people for dancing, bathrooms were kept clean. Coat check was great too.",47.6150657639796,-122.318223577963
The Rhino Room,2.5,"The cover fee is $10 to enter the club. You have to take the stairs down to get to the bar, dance floor, and bathroom. 

There is nothing special about this...",47.6150657639796,-122.318223577963
The Rhino Room,2.5,I've only been here once but my friends and I had a great time! There's a ground floor and another floor downstairs. Both floors had bars. The dance floor...,47.6150657639796,-122.318223577963
Tavern Law,4.0,The interior of the bar is librarian chic with a tinge of rustic and leather. I would recommend the drinks - I got the Dusty Hummingbird and it was strong...,47.61324,-122.3166
Tavern Law,4.0,Tavern Law is still really good after all these years. It was there are the beginning of the gastropub craze and still maintains all of the subculture of...,47.61324,-122.3166
Tavern Law,4.0,"Drinks and food tasted good. Came to check them out and try their all day Sunday happy hour. 

Atmosphere was fun and it was a nice date night spot. Very...",47.61324,-122.3166
Belmont,4.0,"After an amazing dinner at Harvest Vine, my partner and I went to Belmont (our favorite place) for a ""night cap."" I have reviewed Belmont in the past but I...",47.6142149,-122.3249563
Belmont,4.0,"Comfortable to hang out & chat, but not impressed with the drinks. Came here with several friends, while the vibe was nice, we did not like our cocktails...",47.6142149,-122.3249563
Belmont,4.0,I wish they had more food varieties! We loved our drinks here and wanted another round but ended up heading out to another place because we wanted actual...,47.6142149,-122.3249563
Living Room Bar,4.5,The Living Room Bar had an amazing ambiance. Everything was DELICIOUS & I'm crossing my fingers these special AAPI menu items stay on the permanent...,47.60716,-122.33341
Living Room Bar,4.5,Stayed here for one night. Had the Poke bombs and Hummus. Hands down some of the best food I've ever eaten.,47.60716,-122.33341
Living Room Bar,4.5,Cool spot in the W Hotel in downtown Seattle! They have a live dj and you can hear it from the lobby. This place is classy and cool and in a great location....,47.60716,-122.33341
Two Doors Down,4.0,"I've found my new favorite local burger place! 

My partner and I went to our previous usual burger spot but their fryer was broken meaning no fries, so I...",47.62006,-122.30149
Two Doors Down,4.0,"I have been excited to try 2 Doors Down for awhile since their menu looks like so much fun! I can't tell if my experience was weird or what, but I did not...",47.62006,-122.30149
Two Doors Down,4.0,This review is way overdue!  I have a gluten allergy and Two Doors down has the best burger I have ever eaten.  I am not from Seattle and was searching for...,47.62006,-122.30149
2120,4.0,The service at 2120 is the standard other restaurants need to strive for. My family has gone multiple times and each server is better than the last. The...,47.61578,-122.34016
2120,4.0,"2120 holds the title of my favorite restaurant in Seattle, and I try to visit every time I'm in town. I can have challenging dietary restrictions, and...",47.61578,-122.34016
2120,4.0,"Truly a 3.5 - I rounded up because they are close to the Amazon Spheres. 

The good:

Drinks! Creative, tasty and beautiful to look at.  Specifically...",47.61578,-122.34016
Bar Moxy,3.5,went here on a whim around 6 pm on a Wednesday. When we first got there it was quite busy but in 30min-an hour it died down a bit. I honestly loved the...,47.62335,-122.33621
Bar Moxy,3.5,Looking for a place to hang out on a Friday night but don't want it to be too crazy crowded then check out moxybar part of Moxy hotel in Seattle. Service...,47.62335,-122.33621
Bar Moxy,3.5,Notice that all the reviews here are a year or more old (and most pre-pandemic). Bar Moxy is a perfectly serviceable bar with a nice selection of liquors...,47.62335,-122.33621
Finch & Pine,4.5,Great vegan blueberry pancakes and cherry cider for an early afternoon brunch. Not too busy on a Saturday. Parking is hard.,47.625634664887556,-122.32677361440986
Finch & Pine,4.5,"Good vegan food is definitely possible, but Finch and Pine is one of the reasons people think vegan food is gross. Underseasoned, improperly cooked, and...",47.625634664887556,-122.32677361440986
Finch & Pine,4.5,"Came for breakfast without realizing this was a heavily vegan-focused restaurant, but we wanted to give it a try anyway. It is quite pricey, so I was...",47.625634664887556,-122.32677361440986
Phocific Standard Time,5.0,"What an amazing little ""treetop"" area!! Located above Pho Bac. I love the Vietnamese inspiration cocktails and how the setting is predominantly taken up by...",47.61461,-122.33708
Phocific Standard Time,5.0,"If you're looking for an intimate, creative, and fun place for drinks and a quick bite- look no further! This speakeasy is tucked upstairs at Pho Bac with...",47.61461,-122.33708
Phocific Standard Time,5.0,"Innovative cocktails, great appys & ambiance!
Friendly and informative wait staff. 
Will go again.",47.61461,-122.33708
Little Oddfellows,4.0,Great spot! Brioche French toast hit the spot. Wish I was in Seattle more often to go more often!,47.614712732440466,-122.31963776441012
Little Oddfellows,4.0,"3 stars for my second-favorite cafe inside my favorite store in Seattle? 

What sense does that make?!

Perfect sense when you consider:
- there's never...",47.614712732440466,-122.31963776441012
Little Oddfellows,4.0,This is a cute little café inside of the bookstore. My friend and I didn't want to wait at Oddfellows for brunch so we grabbed a small bite and coffee here...,47.614712732440466,-122.31963776441012
Voila! Bistrot,4.0,"I came here on a Sunday evening around 7pm. There was ample space but I did have a reservation for 2 just in case. The space is intimate and quiet, with an...",47.62352,-122.29587
Voila! Bistrot,4.0,Voila is a very quaint French Bistro restaurant that was my first meal in Seattle. The service was very friendly and very open to recommendations.  I wanted...,47.62352,-122.29587
Voila! Bistrot,4.0,What an adorable French bistro in a quiet little neighborhood! My friend and I stopped by after seeing a piano concert nearby and weren't sure they'd seat...,47.62352,-122.29587
Rock Box,4.0,I was reached out to regarding my review by the owner who referred me to the General Manager. They were super understanding and clarified lots of the...,47.61556,-122.32018
Rock Box,4.0,My friend and I visited on a Monday early evening. They have awesome drinks that are cheaper than average but are super delicious. I ordered a blood orange...,47.61556,-122.32018
Rock Box,4.0,"Came here with a group of friends on a Friday night and we had so much fun, it was as if we didn't want to leave - our original slot was supposed to end at...",47.61556,-122.32018
Cook Weaver,4.5,"We really enjoyed our evening at Cook Weaver. I was going to say ""we really enjoyed our meal"" but it was so much more than simply food. 
Be forewarned, this...",47.62524753729085,-122.3217803
Cook Weaver,4.5,"Sat outside with a friend and had the omnivore tasting menu and cocktails. Cocktails were great. Tasting menu was excellent, we liked every single dish. The...",47.62524753729085,-122.3217803
Cook Weaver,4.5,"Dream about the food
Each bite a beautiful song
Drinks paired perfectly
-a haiku review",47.62524753729085,-122.3217803
SPIN Seattle,4.0,"I've been here on couple of occasions with a group of friends. Each time, the experience has been great and we've enjoyed ourselves. The staff is friendly...",47.61157,-122.3353
SPIN Seattle,4.0,"I was just looking to have good time and this is the right spot.
The DJ ,server and hostess, are all good vibes 
Nice to play some table tennis.
Cool place...",47.61157,-122.3353
SPIN Seattle,4.0,"We had a company offsite event at SPIN, and it was absolutely fantastic!  Everyone had such a great time playing ping-pong, the food was super yummy with a...",47.61157,-122.3353
Neighbours Nightclub,3.0,Me and my friends went to this nightclub on a Sunday night. For a Sunday - it was really busy. We went for latin night and it was a great experience. The...,47.61440151878813,-122.32119097344659
Neighbours Nightclub,3.0,"Joey, joe and Spencer always know how I like my drinks. I enjoyed this pride night. it was always a blessing coming back to this place and seeing the most...",47.61440151878813,-122.32119097344659
Neighbours Nightclub,3.0,Joey was probably the nicest bartender ive met in seattle! He creates such a welcoming atmosphere for everyone,47.61440151878813,-122.32119097344659
True North Taproom,4.5,Sofia was GREAT!  Why leave the hotel when Sofia can take care of you here. We will certainly be back. Thank you so much for the GREAT hospitality.,47.62641,-122.33317
True North Taproom,4.5,I have been staying at this Residence Inn basically weekly for the last two months and have dined at True North Taproom at least 1 to 2 nights per week each...,47.62641,-122.33317
True North Taproom,4.5,First time for coming in after checking out the hotel and the amenities for a near future event. I wanted to grab some fall comfort food and a beverage...,47.62641,-122.33317
Eastlake Zoo Tavern,3.5,"Zoo Tavern is like a dive bar meets an old school arcade. All cash. Coin operated pool, ping pong, skeeball, shuffle board, darts, and a couple video games....",47.639892578125,-122.326248168945
Eastlake Zoo Tavern,3.5,Dive Bar at it's best. Interesting collection of patrons so be warned but go with it. Cash Only Bar and the beer prices for drafts seemed to be all over the...,47.639892578125,-122.326248168945
Eastlake Zoo Tavern,3.5,"The vibes here were so strange, I felt completely out of place. My friends and I played a round of pool and then left. We didn't even bother to get drinks...",47.639892578125,-122.326248168945
Tapster Seattle,4.5,"Such a fun spot!

Love the self-serve concept. Tap your card and pour your own drinks of any quantity. Beers, ciders, sours, wines to choose from.

You can...",47.62557,-122.3367
Tapster Seattle,4.5,"This isn't the first time I've tried a place like this where it is a ""pay as you pour"" model. Not a bad idea, but seems more of a novelty to me, a different...",47.62557,-122.3367
Tapster Seattle,4.5,"A Coworker recommended this bar and I'm glad we made the trip. It's located in Google Valley across the street from Art Marble. 

Tapster is unique in the...",47.62557,-122.3367
Plenty of Clouds,4.0,"Food, ambiance, and service was really good. I was able to make a prompt reservation online and seated quickly. Parking is a little difficult, however....",47.6151976358352,-122.312686271692
Plenty of Clouds,4.0,Came here on a Sunday evening and there was plenty of seating and finding street parking wasn't too bad. My friend is vegan so we wanted to check this place...,47.6151976358352,-122.312686271692
Plenty of Clouds,4.0,"Rating this place 3/5 because of the food. The service was great and the ambiance was perfect for either a date night or nicer dinner with friends. 

I...",47.6151976358352,-122.312686271692
TeKu Tavern + Cafe,4.0,"Stopped by mid afternoon to grab drinks. It wasn't too busy when we came in, so we had lots of options on choosing where we wanted to sit. 

Good customer...",47.618669,-122.346080844143
TeKu Tavern + Cafe,4.0,"A place that is easy to miss for some reason.
This place has lots of taps and probably around 2000 bottles of beer.
It is super clean with a few tv's for...",47.618669,-122.346080844143
TeKu Tavern + Cafe,4.0,"Love Teku for its chill atmosphere and events. 

They have large long tables that you can hangout with a large group. I love that they host things like...",47.618669,-122.346080844143
The Nest,3.5,The Nest is a great spot to grab a drink. It is located on the top floor of the Thompson Hotel just a block away from Pike's Place. We walked in and grabbed...,47.610611,-122.341329
The Nest,3.5,"Nice little roof top. I had my sis recommend to stop and check them out. 

We walked over then a few us went in the elevator to go up the the rooftop....",47.610611,-122.341329
The Nest,3.5,"I placed a reservation for my friends and I, with each person coming out to 5$/pp. The Nest is located inside the Thompson Hotel near Pike's Place. For the...",47.610611,-122.341329
Stampede Cocktail Club,4.5,"A very creative rotating menu, consistently delivered with high-quality execution.

I'm probably a bit old and grizzled to be the intended target audience...",47.65251,-122.35677
Stampede Cocktail Club,4.5,"4.5 Stars.

Came on a Friday night. They were bumpin' some awesome tunes! 
Hip, trendy atmosphere. Downtown Fremont. Usually a long wait to get in though we...",47.65251,-122.35677
Stampede Cocktail Club,4.5,"I've come here multiple times now, and I suspect that if I lived closer, I would be a regular. Because the mocktail list is [insert 3 fire emojis].
All of...",47.65251,-122.35677
Cottontail,5.0,Popped in on NYE because we were looking for a cool bar close to the Space Needle and it was the best decision of the night. It's tucked in a parking in the...,47.61497547620119,-122.34363640189127
Cottontail,5.0,This is a new bar opened by the folks who opened Bathtub Gin and Rabbit Hole. It is hidden in an alleyway off of Blanchard and 3rd with mural art on the...,47.61497547620119,-122.34363640189127
Cottontail,5.0,Found this bar off of Yelp while we were visiting Seattle. Such a cute bar! The vibes and theme were everything! The bartender was very kind and welcoming....,47.61497547620119,-122.34363640189127
Le Faux,3.5,This place was fantastic and is awesome pricing! You reserve your table/ tickets online. You have the option to pre order dinner or order food upon arrival....,47.6212525,-122.3205877
Le Faux,3.5,"This is my third time at Le Faux and I noticed a huge difference in the show. Before the pandemic, maybe in 2019, the brunch show was hilarious and upbeat....",47.6212525,-122.3205877
Le Faux,3.5,Can't post a good review on the show.. was suppose to start at 7pm.... Started at 7:45... Food orders continuously being messed up.. the show was ok..Fox...,47.6212525,-122.3205877
The Raygun Lounge,4.0,"Met my brother-in-law here with my husband, we had some drinks then settled into some really nostalgic gaming on some cabinets I haven't seen in 20 years....",47.6150589,-122.3252106
The Raygun Lounge,4.0,"Ambience - 3/5
Service - 4/5
Beer - 5/5 

We initially walked-in Fogon Cocina, they had 30-40 mins wait. Thought we should grab a quick drink or beer nearby...",47.6150589,-122.3252106
The Raygun Lounge,4.0,"It's an old style arcade with a bunch of pinball games and some other retor video games.  They serve beer, wine, seltzers, etc.  It's a hole in the wall...",47.6150589,-122.3252106
Gantry Public House,4.0,"- went an hour before the start of a mariners game, there was a single empty table but a good amount of space in their outdoor area
- the atmosphere and...",47.59443103206259,-122.33344534323683
Gantry Public House,4.0,"Standard bar food, great drinks. My experience with, who I assume is one of the owners, was not so good. This bar is next to the stadiums. It will forever...",47.59443103206259,-122.33344534323683
Gantry Public House,4.0,Popped in here for a Seattle Seahawks pre-game snack and a few beers. They have a game day menu to keep the kitchen from getting backed up. (Great...,47.59443103206259,-122.33344534323683
Vermillion,4.0,"This place is GREAT! 

We were walking around town looking for places to dance and drink and happened to stumble in here. I'd like to think that we found a...",47.614424,-122.317755
Vermillion,4.0,"It's just a hole in the wall that puts local ""artists"" on the wall, has a bar that looks like it might serve some munchies, and plays random ""musician""...",47.614424,-122.317755
Vermillion,4.0,"Honestly, we came in here because we saw two Cruis'n USA games. But the space is actually pretty cool. Lots of local artwork, and they were having a hip hop...",47.614424,-122.317755
Rapport,4.0,"Rapport is great; there are so many tasty wines to choose from, delicious food, and lovely service. Came to hang out and read with friends and discovered...",47.625271331189396,-122.3208533
Rapport,4.0,"you KNOW when a bar has all lowercase font for its logo it's gonna get cwazy 

one note of improvement: i was charged for 9 oz wine when i drank 9 oz of...",47.625271331189396,-122.3208533
Rapport,4.0,"*Update* 
04/07/2023
Was a bit busy the day I went in for a quick bite so service was slower than usual but nonetheless it was still nice to be in the...",47.625271331189396,-122.3208533
Bar Cotto,4.5,"I've been wanting to try out Bar Cotto for a long time, and I finally did with some friends during happy hour. it's important to be mindful that if you were...",47.6146934,-122.3127642
Bar Cotto,4.5,"So refreshing to find fabulous food at a good price in Seattle. A tiny spot, get there early to guarantee a seat as there's no reservations. The pre fixe...",47.6146934,-122.3127642
Bar Cotto,4.5,"I can't believe it's taken me this long to go to Bar Cotto. This is the perfect place for a date night and one of the best deals!

We came for the 3-course...",47.6146934,-122.3127642
Fremont Brewing,4.5,"You can bring outside food, play games and with BEER. What else we could ask for? 
We packed food from ""Just Burger"" and came here for beer. 
I ordered...",47.6490599,-122.3444326
Fremont Brewing,4.5,"Since taking up biking, I've been able to venture to Fremont a lot more often! It is conveniently located right off the Burke Gilman Trail! There is tons of...",47.6490599,-122.3444326
Fremont Brewing,4.5,Stoped by with a group of 6 friends on a sunny Saturday in Seattle. The service was quick and we were able to find a spot to sit quickly. They have indoor...,47.6490599,-122.3444326
Surrell,4.5,Transcendent experience! The courses were full of things I would never order for myself which challenged and perplexed my palate. Time stopped multiple time...,47.6193851,-122.3018568
Surrell,4.5,"Disclaimer:  this review is coming from someone who has never done an intimate tasting menu experience and came from out of town to visit Seattle.

My wife...",47.6193851,-122.3018568
Surrell,4.5,Surrell was an absolute delight. One of our best dining experiences this year!  The building served as a coffee shop the last time we visited and has been...,47.6193851,-122.3018568
Lakeside South Lake Union,4.0,"Update: My office decided to have ANOTHER happy hour at Lakeside this month, even after my suspected racism incident. It is indeed a great location with...",47.6272,-122.33312
Lakeside South Lake Union,4.0,"EDIT*** 
My husband and I were reluctant to go back from based on our previous experience but boy am I glad we decided to go back. From the moment we...",47.6272,-122.33312
Lakeside South Lake Union,4.0,"This place has amazing potential - good views, great location, tasty food. The service was a bit slow (waiters were very kind though) and our drinks took...",47.6272,-122.33312
The Victor Tavern,4.0,"Came here after having some food downstairs. We came early, can't fault them. The upstairs where they're located has lots of seating and a couple pool...",47.61517261458607,-122.3399708294814
The Victor Tavern,4.0,"Came here with a work group of 7. Over the experience was good but nothing over the top exciting. 

Everyone said food was ""fine"" 

Food highlights are...",47.61517261458607,-122.3399708294814
The Victor Tavern,4.0,"Victor has a trendy look and is a decent place in Seattle to grab a burger however if you're looking to get a quality cocktail or salad, I would recommend...",47.61517261458607,-122.3399708294814
Capitol Hill Comedy / Bar,5.0,"World-class comedy, great hospitality, tasty beverages, love the balcony, 10/10! (or 5/5)",47.620367211700355,-122.32069931729727
Von's 1000 Spirits,4.5,"Von's 1000 Spirits is a hidden gem when it comes to unique drinks and a vibrant atmosphere. From the moment you step inside, you can feel the energy and...",47.606565,-122.338337
Von's 1000 Spirits,4.5,Some of the best food I've ever had at a restaurant and the portions are HUGE. Will definitely be going back next time I visit Seattle.,47.606565,-122.338337
Von's 1000 Spirits,4.5,Taylor was great. I came here on a business trip and wow I was so amazed. The service was great and food was splendid. Taylor had some great recommendations...,47.606565,-122.338337
Boat Bar,4.0,"Food 5*****
Service 5*****
Ambiance 5*****

Here's the deal - This place is just FRESH! The food is piping hot and glorious....you'll be singing like...",47.61304770256779,-122.31839137683777
Boat Bar,4.0,"We literally went in starving and I think we came out hungry.  Service was not bad, overall four stars for that.  However the food was something that did...",47.61304770256779,-122.31839137683777
Boat Bar,4.0,"If you consider just the food, the service and the ambiance, Boat Bar is a 5/5. They have a wide and interesting local oyster selection and their fries are...",47.61304770256779,-122.31839137683777
